Sitting,-0.069140613,-0.088023692
Sitting,-0.061633289,-0.081981212
Sitting,-0.066394031,-0.083079845
Sitting,-0.064074695,-0.086192638
Sitting,-0.065783679,-0.08338502
Sitting,-0.063037097,-0.086131603
Sitting,-0.064624012,-0.08527711
Sitting,-0.062915027,-0.086131603
Sitting,-0.067126453,-0.083507091
Sitting,-0.062060535,-0.084788829
Sitting,-0.059863269,-0.084849864
Sitting,-0.069323719,-0.08326295
Sitting,-0.064196765,-0.084300548
Sitting,-0.066699207,-0.085521251
Sitting,-0.061450183,-0.083446056
Sitting,-0.061816394,-0.086131603
Sitting,-0.068103015,-0.083873302
Sitting,-0.061694324,-0.08527711
Sitting,-0.065356433,-0.082164317
Sitting,-0.065966785,-0.085216075
Sitting,-0.063403308,-0.084361583
Sitting,-0.064440906,-0.086680919
Sitting,-0.066271961,-0.084422618
Sitting,-0.064257801,-0.084483653
Sitting,-0.062915027,-0.081981212
Sitting,-0.066088855,-0.089732677
Sitting,-0.071093738,-0.08326295
Sitting,-0.062060535,-0.086192638
Sitting,-0.064257801,-0.082286388
Sitting,-0.060534656,-0.086497813
Sitting,-0.066210926,-0.084605724
Sitting,-0.064440906,-0.084666759
Sitting,-0.067065418,-0.087474376
Sitting,-0.06590575,-0.087230235
Sitting,-0.063708484,-0.085521251
Sitting,-0.066332996,-0.090220958
Sitting,-0.065356433,-0.086864024
Sitting,-0.064074695,-0.083568126
Sitting,-0.069140613,-0.095164806
Sitting,-0.068652332,-0.089732677
Sitting,-0.06804198,-0.088573009
Sitting,-0.060534656,-0.080028087
Sitting,-0.068225086,-0.095408946
Sitting,-0.068225086,-0.084605724
Sitting,-0.068469226,-0.086558849
Sitting,-0.061145008,-0.089244395
Sitting,-0.067614734,-0.085765392
Sitting,-0.064440906,-0.089976817
Sitting,-0.067065418,-0.086497813
Sitting,-0.065356433,-0.08918336
Sitting,-0.065966785,-0.086741954
Sitting,-0.063464344,-0.086680919
Sitting,-0.068896472,-0.0871692
Sitting,-0.067431629,-0.091136485
Sitting,-0.067309558,-0.088511974
Sitting,-0.065844715,-0.08527711
Sitting,-0.063281238,-0.093211681
Sitting,-0.072558582,-0.085643321
