33,Standing,1666330229.5597181,-0.939765632,0.160341799,2.080693245;
33,Standing,1666330229.5650294,-0.949775398,0.152529299,2.093876839;
33,Standing,1666330229.6014287,-0.934150398,0.150576174,2.085331917;
33,Standing,1666330229.6603153,-0.938300788,0.162539065,2.093144417;
33,Standing,1666330229.714318,-0.93488282,0.165957034,2.087040901;
33,Standing,1666330229.774259,-0.94269532,0.166445315,2.082890511;
33,Standing,1666330229.8204296,-0.934394538,0.166445315,2.071904182;
33,Standing,1666330229.8756793,-0.932441413,0.183046877,2.079716682;
33,Standing,1666330229.9317741,-0.948798835,0.184755862,2.073124886;
33,Standing,1666330229.9920926,-0.944648445,0.181582034,2.067509651;
33,Standing,1666330230.0714366,-0.93122071,0.168886721,2.071904182;
33,Standing,1666330230.0893416,-0.94660157,0.171816409,2.050419807;
33,Standing,1666330230.1435082,-0.93097657,0.185732424,2.066777229;
33,Standing,1666330230.206869,-0.943427742,0.171572268,2.050175667;
33,Standing,1666330230.271546,-0.949042976,0.153261721,2.048222542;
33,Standing,1666330230.3284552,-0.93488282,0.14886719,2.036503792;
33,Standing,1666330230.3740716,-0.944404304,0.137392581,2.041630745;
33,Standing,1666330230.4144082,-0.947578132,0.109560549,2.019658089;
33,Standing,1666330230.4839592,-0.943671882,0.118593752,2.00452137;
33,Standing,1666330230.543546,-0.940986335,0.127871096,2.025029182;
33,Standing,1666330230.604419,-0.94269532,0.146669924,2.024540901;
33,Standing,1666330230.628022,-0.931708992,0.185976565,2.038701057;
33,Standing,1666330230.6852574,-0.93122071,0.216738284,2.036992073;
33,Standing,1666330230.7464552,-0.926093757,0.21917969,2.037968636;
33,Standing,1666330230.8089192,-0.939765632,0.20746094,2.038701057;
33,Standing,1666330230.8769197,-0.939277351,0.207216799,2.036992073;
33,Standing,1666330230.9005075,-0.922187507,0.196474612,2.031132698;
33,Standing,1666330230.9553294,-0.933906257,0.199404299,2.036503792;
33,Standing,1666330231.009903,-0.928535163,0.213076174,2.040898323;
33,Standing,1666330231.085891,-0.924384773,0.226748049,2.048710823;
33,Standing,1666330231.1518779,-0.933906257,0.230410159,2.032597542;
33,Standing,1666330231.1717806,-0.936347663,0.22308594,2.039921761;
33,Standing,1666330231.2259052,-0.92316407,0.218691409,2.040165901;
33,Standing,1666330231.2942557,-0.933173835,0.219912112,2.044072151;
33,Standing,1666330231.3490832,-0.930732429,0.227480471,2.041630745;
33,Standing,1666330231.406588,-0.928046882,0.223574221,2.045292854;
33,Standing,1666330231.4403877,-0.929511726,0.216982424,2.044560432;
33,Standing,1666330231.5065508,-0.932197273,0.199892581,2.034794807;
33,Standing,1666330231.566022,-0.931464851,0.202578127,2.033574104;
33,Standing,1666330231.6266475,-0.937568367,0.20355469,2.029911995;
33,Standing,1666330231.6753109,-0.933417976,0.205751956,2.034794807;
33,Standing,1666330231.7172694,-0.934638679,0.207705081,2.033818245;
33,Standing,1666330231.7683988,-0.929511726,0.209414065,2.034062386;
33,Standing,1666330231.8367527,-0.933662117,0.224794924,2.050175667;
33,Standing,1666330231.910165,-0.929755867,0.217470706,2.034062386;
33,Standing,1666330231.9688537,-0.926826179,0.205507815,2.031376839;
33,Standing,1666330231.9848218,-0.940498054,0.171816409,2.033574104;
33,Standing,1666330232.0383768,-0.930732429,0.170107424,2.034794807;
33,Standing,1666330232.1184468,-0.947333992,0.136660159,2.025517464;
33,Standing,1666330232.1715248,-0.953193367,0.150087893,2.040898323;
33,Standing,1666330232.2199318,-0.928535163,0.229189456,2.041874886;
33,Standing,1666330232.253815,-0.925605476,0.245546877,2.056035042;
33,Standing,1666330232.3179474,-0.932685554,0.204287112,2.045292854;
33,Standing,1666330232.374426,-0.941962898,0.168886721,2.037480354;
33,Standing,1666330232.4340446,-0.949287117,0.149111331,2.044804573;
33,Standing,1666330232.495685,-0.936103523,0.163271487,2.044316292;
33,Standing,1666330232.5280976,-0.942207038,0.158144534,2.047245979;
33,Standing,1666330232.5764294,-0.940498054,0.174257815,2.035283089;
33,Standing,1666330232.6366801,-0.931708992,0.178164065,2.042607307;
33,Standing,1666330232.6977615,-0.93903321,0.183046877,2.03967762;
33,Standing,1666330232.7570114,-0.937568367,0.18402344,2.026249886;
33,Standing,1666330232.796237,-0.940986335,0.179628909,2.033574104;
33,Standing,1666330232.8478804,-0.937568367,0.17621094,2.030888557;
33,Standing,1666330232.9017894,-0.93878907,0.172548831,2.038945198;
33,Standing,1666330232.965534,-0.93488282,0.185000002,2.042607307;
33,Standing,1666330233.0352466,-0.933906257,0.191591799,2.044804573;
33,Standing,1666330233.0668876,-0.934150398,0.180849612,2.029667854;
33,Standing,1666330233.1522002,-0.939521492,0.179140627,2.035038948;
33,Standing,1666330233.210133,-0.935859382,0.169375002,2.029179573;
33,Standing,1666330233.254961,-0.949775398,0.17230469,2.03577137;
33,Standing,1666330233.304296,-0.941718757,0.172792971,2.029179573;
33,Standing,1666330233.3468502,-0.936591804,0.179873049,2.038701057;
33,Standing,1666330233.3929362,-0.939521492,0.183535159,2.035283089;
33,Standing,1666330233.6642148,-0.93903321,0.185976565,2.038701057;
33,Standing,1666330233.6653461,-0.936103523,0.182070315,2.032841682;
33,Standing,1666330233.6658533,-0.938300788,0.172060549,2.028203011;
33,Standing,1666330233.6663644,-0.939521492,0.167177737,2.037236214;
33,Standing,1666330233.6700315,-0.940986335,0.164248049,2.040165901;
33,Standing,1666330233.7135756,-0.935859382,0.179628909,2.035283089;
33,Standing,1666330233.779826,-0.934638679,0.179384768,2.041142464;
33,Standing,1666330233.8375604,-0.940742195,0.17621094,2.031132698;
33,Standing,1666330233.8977268,-0.934638679,0.178652346,2.034306526;
33,Standing,1666330233.9293926,-0.944892585,0.170839846,2.035527229;
33,Standing,1666330233.98526,-0.939277351,0.173769534,2.035527229;
33,Standing,1666330234.0590086,-0.939765632,0.177675784,2.032841682;
33,Standing,1666330234.1089485,-0.936103523,0.177187502,2.037724495;
33,Standing,1666330234.1747346,-0.940986335,0.178896487,2.032841682;
33,Standing,1666330234.2051134,-0.935371101,0.177187502,2.035527229;
33,Standing,1666330234.2640138,-0.940498054,0.169375002,2.03577137;
33,Standing,1666330234.3233888,-0.940742195,0.174990237,2.037236214;
33,Standing,1666330234.3847067,-0.933906257,0.18402344,2.035283089;
33,Standing,1666330234.4783788,-0.941718757,0.174501956,2.034306526;
33,Standing,1666330234.4838064,-0.942207038,0.173037112,2.030888557;
33,Standing,1666330234.5272698,-0.937812507,0.175966799,2.032841682;
33,Standing,1666330234.5854998,-0.941718757,0.176699221,2.032109261;
33,Standing,1666330234.6486893,-0.937812507,0.177187502,2.03577137;
33,Standing,1666330234.7121155,-0.93878907,0.170839846,2.029911995;
33,Standing,1666330234.7418456,-0.939521492,0.169130862,2.037968636;
33,Standing,1666330234.8012526,-0.939765632,0.175234377,2.039921761;
33,Standing,1666330234.851189,-0.937812507,0.174257815,2.036747932;
33,Standing,1666330234.908523,-0.940009773,0.174746096,2.034306526;
33,Standing,1666330234.9661334,-0.935371101,0.180361331,2.039921761;
